hit_id,length,cysteine_content,pfam_query_accession,pfam_query_name,additional_pfam_query_accession,additional_pfam_name
Boiga_irregularis_GBSH01_id_lcl|GBSH01000763.1_prot_JAG68262.1_1,1479,0.01,PF00005.30,ABC_tran,PF14396.9,CFTR_R
Crotalus_horridus_GBKC01_id_lcl|GBKC01000886.1_prot_JAG45184.1_1,1464,0.01,PF00005.30,ABC_tran,PF14396.9,CFTR_R
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01005968.1.p1,826,0.01,PF00664.26,ABC_membrane,PF14396.9,CFTR_R
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01024984.1.p1,2527,0.02,PF00005.30,ABC_tran,PF12698.10,ABC2_membrane_3
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000372.1.p1,1704,0.02,PF00005.30,ABC_tran,PF12698.10,ABC2_membrane_3
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025497.1.p1,1758,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025499.1.p1,2501,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028416.1.p1,2376,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025498.1.p1,2540,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028410.1.p1,2410,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028411.1.p1,2560,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028415.1.p1,2577,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01017959.1.p1,1737,0.02,PF13857.9,Ank_5,PF17809.4,UPA_2
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01017377.1.p1,1693,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044062.1.p1,1733,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010762.1.p1,1623,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010764.1.p1,1623,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010767.1.p1,1623,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010769.1.p1,1623,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010772.1.p1,1623,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010773.1.p1,1623,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010776.1.p1,1623,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010778.1.p1,1623,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010794.1.p1,1623,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010829.1.p1,1623,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010761.1.p1,1629,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010763.1.p1,1629,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010766.1.p1,1629,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010768.1.p1,1629,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010771.1.p1,1629,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010775.1.p1,1629,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010777.1.p1,1629,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010783.1.p1,1629,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010827.1.p1,1629,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010830.1.p1,1629,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044060.1.p1,2202,0.01,PF13857.9,Ank_5,PF17809.4,UPA_2
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044061.1.p1,5202,0,PF13857.9,Ank_5,PF17809.4,UPA_2
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01011812.1.p1,1575,0.02,PF13857.9,Ank_5,PF17809.4,UPA_2
Micrurus_fulvius_GAEP01_id_lcl|GAEP01000811.1_prot_JAB54010.1_1,1759,0.01,PF13857.9,Ank_5,PF07693.17,KAP_NTPase
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01032975.1.p1,789,0.02,PF13857.9,Ank_5,PF00069.28,Pkinase
Boiga_irregularis_GBSH01_id_lcl|GBSH01002225.1_prot_JAG66801.1_1,788,0.02,PF13637.9,Ank_4,PF00069.28,Pkinase
Crotalus_horridus_GBKD01_id_lcl|GBKD01000138.1_prot_JAG47480.1_1,778,0.01,PF13637.9,Ank_4,PF00069.28,Pkinase
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01002018.1_prot_JAA95925.1_1,788,0.01,PF13637.9,Ank_4,PF00069.28,Pkinase
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02001981.1_prot_JAV49451.1_1,788,0.02,PF13637.9,Ank_4,PF00069.28,Pkinase
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01038310.1.p1,837,0.02,PF12796.10,Ank_2,PF07693.17,KAP_NTPase
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01010252.1.p1,1688,0.01,PF12796.10,Ank_2,PF07693.17,KAP_NTPase
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01073477.1.p1,817,0.03,PF12796.10,Ank_2,PF07714.20,PK_Tyr_Ser-Thr
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01052547.1.p1,1031,0,PF00028.20,Cadherin,PF08374.14,Protocadherin
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01048487.1.p1,815,0.01,PF00028.20,Cadherin,PF08374.14,Protocadherin
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01027858.1.p1,674,0.02,PF03160.17,Calx-beta,PF16494.8,Na_Ca_ex_C
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01037842.1.p1,968,0.02,PF03160.17,Calx-beta,PF16494.8,Na_Ca_ex_C
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01020169.1.p1,604,0.02,PF03160.17,Calx-beta,PF16494.8,Na_Ca_ex_C
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000734.1.p1,904,0.01,PF03160.17,Calx-beta,PF01699.27,Na_Ca_ex
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01046004.1.p1,906,0.01,PF03160.17,Calx-beta,PF01699.27,Na_Ca_ex
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004821.1.p1,1790,0.01,PF01391.21,Collagen,PF01413.22,C4
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01027068.1.p1,1815,0.01,PF01391.21,Collagen,PF01413.22,C4
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01009472.1.p1,1926,0.01,PF01391.21,Collagen,PF01413.22,C4
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01015294.1.p1,1879,0.01,PF01391.21,Collagen,PF01413.22,C4
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028798.1.p1,1780,0.01,PF01391.21,Collagen,PF01413.22,C4
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01046268.1.p1,1986,0.01,PF01391.21,Collagen,PF01413.22,C4
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026949.1.p1,1687,0.01,PF01391.21,Collagen,PF01413.22,C4
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01003631.1.p1,1680,0.01,PF01391.21,Collagen,PF01413.22,C4
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009592.1.p1,1635,0.01,PF01391.21,Collagen,PF01413.22,C4
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025883.1.p1,1763,0.01,PF01391.21,Collagen,PF01413.22,C4
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01002782.1.p1,1821,0.01,PF01391.21,Collagen,PF01413.22,C4
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026948.1.p1,1550,0.01,PF01391.21,Collagen,PF01413.22,C4
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01009472.1.p2,1842,0.01,PF01391.21,Collagen,PF01413.22,C4
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01063873.1.p1,1718,0.01,PF01391.21,Collagen,PF01413.22,C4
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01070334.1.p1,1609,0.02,PF01391.21,Collagen,PF01413.22,C4
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01005869.1.p1,1482,0.01,PF01391.21,Collagen,PF01410.21,COLFI
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064629.1.p1,1392,0.01,PF01391.21,Collagen,PF01410.21,COLFI
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009324.1.p1,1682,0.01,PF01391.21,Collagen,PF01410.21,COLFI
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01016193.1.p1,1419,0,PF01391.21,Collagen,PF01410.21,COLFI
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01023818.1.p1,1168,0.01,PF01391.21,Collagen,PF01410.21,COLFI
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01009069.1.p1,1344,0.01,PF01391.21,Collagen,PF01413.22,C4
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069481.1.p1,1168,0.01,PF01391.21,Collagen,PF01410.21,COLFI
Aspidelaps_scutatus_GHOC01.transdecoder.pep_id_GHOC01000004.1.p1,1022,0.01,PF01391.21,Collagen,PF01410.21,COLFI
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01014525.1.p1,896,0.01,PF01391.21,Collagen,PF01410.21,COLFI
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01025803.1.p1,941,0.01,PF01391.21,Collagen,PF01410.21,COLFI
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071210.1.p1,876,0.01,PF01391.21,Collagen,PF01410.21,COLFI
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01039341.1.p1,795,0.01,PF01391.21,Collagen,PF01410.21,COLFI
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01023916.1.p1,695,0.02,PF01391.21,Collagen,PF01413.22,C4
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01073420.1.p1,648,0.02,PF01391.21,Collagen,PF01413.22,C4
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01000697.1_prot_JAA97246.1_1,893,0.02,PF00326.24,Peptidase_S9,PF19520.2,Dpp_8_9_N
Crotalus_horridus_GBKC01_id_lcl|GBKC01000997.1_prot_JAG45073.1_1,893,0.02,PF00326.24,Peptidase_S9,PF19520.2,Dpp_8_9_N
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01048944.1.p1,924,0.02,PF00326.24,Peptidase_S9,PF19520.2,Dpp_8_9_N
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01041756.1.p1,687,0.02,PF00930.24,DPPIV_N,PF19520.2,Dpp_8_9_N
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01057755.1.p1,615,0.02,PF00930.24,DPPIV_N,PF19520.2,Dpp_8_9_N
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01073398.1.p1,843,0.02,PF00930.24,DPPIV_N,PF19520.2,Dpp_8_9_N
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01002951.1.p1,2169,0.09,PF00008.30,EGF,PF12661.10,hEGF
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069556.1.p1,1324,0.11,PF00008.30,EGF,PF12661.10,hEGF
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01046002.1.p1,1015,0.12,PF00008.30,EGF,PF07657.16,MNNL
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066858.1.p1,1206,0.1,PF00008.30,EGF,PF07657.16,MNNL
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01021003.1.p1,361,0.16,PF00008.30,EGF,PF12661.10,hEGF
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01048924.1.p1,347,0.15,PF00008.30,EGF,PF12661.10,hEGF
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049593.1.p1,986,0.12,PF14670.9,FXa_inhibition,PF12662.10,cEGF
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01044761.1.p1,1272,0.1,PF07645.18,EGF_CA,PF12662.10,cEGF
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02001258.1_prot_JAV50169.1_1,1119,0.1,PF07645.18,EGF_CA,PF12662.10,cEGF
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01000556.1.p1,447,0.14,PF07645.18,EGF_CA,PF12662.10,cEGF
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071459.1.p1,1020,0.1,PF07645.18,EGF_CA,PF12662.10,cEGF
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01000344.1.p1,1448,0.07,PF00090.22,TSP_1,PF12662.10,cEGF
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01000538.1.p1,1488,0.07,PF00090.22,TSP_1,PF12662.10,cEGF
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01000539.1.p1,1488,0.07,PF00090.22,TSP_1,PF12662.10,cEGF
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01030087.1.p1,5293,0.01,PF13927.9,Ig_3,PF00069.28,Pkinase
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01030088.1.p1,4705,0.01,PF13927.9,Ig_3,PF00069.28,Pkinase
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044685.1.p1,3898,0.01,PF13927.9,Ig_3,PF00069.28,Pkinase
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049861.1.p1,1898,0.02,PF00041.24,fn3,PF00039.21,fn1
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004327.1.p1,2024,0.01,PF00041.24,fn3,PF00102.30,Y_phosphatase
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01015332.1.p1,1363,0.03,PF00041.24,fn3,PF00039.21,fn1
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01001488.1.p1,1900,0.01,PF00041.24,fn3,PF00102.30,Y_phosphatase
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01006863.1.p1,1396,0.01,PF00041.24,fn3,PF00102.30,Y_phosphatase
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01002005.1.p1,1297,0.01,PF00041.24,fn3,PF00102.30,Y_phosphatase
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000080.1.p1,1538,0.01,PF00041.24,fn3,PF00102.30,Y_phosphatase
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01027345.1.p1,2130,0.02,PF13927.9,Ig_3,PF00069.28,Pkinase
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043423.1.p1,1485,0.01,PF07679.19,I-set,PF06583.15,Neogenin_C
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042072.1.p1,1095,0.01,PF00041.24,fn3,PF12355.11,Dscam_C
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042074.1.p1,1137,0.01,PF00041.24,fn3,PF12355.11,Dscam_C
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042070.1.p1,1329,0.01,PF00041.24,fn3,PF12355.11,Dscam_C
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042067.1.p1,1603,0.01,PF13927.9,Ig_3,PF12355.11,Dscam_C
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01024257.1.p1,1454,0.01,PF07679.19,I-set,PF06583.15,Neogenin_C
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01007223.1.p1,1403,0.01,PF13927.9,Ig_3,PF00047.28,ig
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026673.1.p1,3478,0.01,PF13927.9,Ig_3,PF00047.28,ig
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026672.1.p1,4750,0,PF13927.9,Ig_3,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043152.1.p1,2349,0.01,PF13927.9,Ig_3,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043154.1.p1,3962,0.01,PF13927.9,Ig_3,PF00047.28,ig
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01001165.1_prot_JAA96778.1_1,1720,0.03,PF00041.24,fn3,PF00362.21,Integrin_beta
Crotalus_horridus_GBKC01_id_lcl|GBKC01001727.1_prot_JAG44343.1_1,1720,0.03,PF00041.24,fn3,PF00362.21,Integrin_beta
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071683.1.p1,996,0.05,PF00041.24,fn3,PF00039.21,fn1
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01002481.1.p1,882,0.01,PF01728.22,FtsJ,PF07780.15,Spb1_C
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01019918.1.p1,842,0.01,PF01728.22,FtsJ,PF07780.15,Spb1_C
Conophis_lineatus_GJFD01.transdecoder.pep_id_GJFD01001432.1.p1,838,0.01,PF01728.22,FtsJ,PF07780.15,Spb1_C
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01033302.1.p1,787,0.01,PF01728.22,FtsJ,PF07780.15,Spb1_C
Boiga_irregularis_GBSH01_id_lcl|GBSH01002396.1_prot_JAG66630.1_1,838,0.01,PF01728.22,FtsJ,PF07780.15,Spb1_C
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01023057.1.p1,796,0.01,PF01728.22,FtsJ,PF07780.15,Spb1_C
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002164.1_prot_JAV49268.1_1,839,0.01,PF01728.22,FtsJ,PF07780.15,Spb1_C
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01002207.1_prot_JAA95736.1_1,839,0.01,PF01728.22,FtsJ,PF07780.15,Spb1_C
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01008467.1.p1,805,0.01,PF01728.22,FtsJ,PF07780.15,Spb1_C
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01012792.1.p1,848,0.01,PF01728.22,FtsJ,PF07780.15,Spb1_C
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01045436.1.p1,4618,0.07,PF00057.21,Ldl_recept_a,PF00058.20,Ldl_recept_b
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043148.1.p1,5498,0.02,PF07686.20,V-set,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043147.1.p1,5973,0.02,PF07686.20,V-set,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043150.1.p1,6424,0.02,PF07686.20,V-set,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043146.1.p1,6407,0.01,PF07686.20,V-set,PF00047.28,ig
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01030055.1.p1,4786,0.02,PF07686.20,V-set,PF00069.28,Pkinase
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028390.1.p1,4765,0.02,PF07686.20,V-set,PF00047.28,ig
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01030056.1.p1,4736,0.02,PF07686.20,V-set,PF00069.28,Pkinase
