hit_id,length,cysteine_content,pfam_query_accession,pfam_query_name,additional_pfam_query_accession,additional_pfam_name
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010674.1.p1,4702,0.02,PF07686.20,V-set,PF00047.28,ig
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010676.1.p1,4702,0.02,PF07686.20,V-set,PF00047.28,ig
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010663.1.p1,4999,0.02,PF07686.20,V-set,PF00047.28,ig
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028392.1.p1,4758,0.02,PF07686.20,V-set,PF00047.28,ig
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010677.1.p1,4129,0.02,PF07686.20,V-set,PF00047.28,ig
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010679.1.p1,3694,0.02,PF07686.20,V-set,PF00047.28,ig
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010678.1.p1,3837,0.02,PF07686.20,V-set,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043157.1.p1,3536,0.02,PF07686.20,V-set,PF00047.28,ig
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002382.1.p1,2928,0.02,PF07686.20,V-set,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044544.1.p1,3845,0.01,PF07686.20,V-set,PF07714.20,PK_Tyr_Ser-Thr
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044542.1.p1,3894,0.01,PF07686.20,V-set,PF07714.20,PK_Tyr_Ser-Thr
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043167.1.p1,3590,0.02,PF07686.20,V-set,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043154.1.p2,3071,0.01,PF07686.20,V-set,PF00047.28,ig
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01029873.1.p1,3927,0.01,PF07686.20,V-set,PF00069.28,Pkinase
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01035959.1.p1,1980,0.02,PF13927.9,Ig_3,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044545.1.p1,2399,0.01,PF07686.20,V-set,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043167.1.p3,2276,0.02,PF13927.9,Ig_3,PF00047.28,ig
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049476.1.p1,1595,0.02,PF07686.20,V-set,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043161.1.p1,2336,0.02,PF13927.9,Ig_3,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043157.1.p2,3660,0.01,PF13927.9,Ig_3,PF00047.28,ig
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010664.1.p1,1651,0.02,PF13927.9,Ig_3,PF00047.28,ig
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010682.1.p1,1651,0.02,PF13927.9,Ig_3,PF00047.28,ig
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010680.1.p1,1948,0.01,PF13927.9,Ig_3,PF00047.28,ig
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01052830.1.p1,1023,0.03,PF13927.9,Ig_3,PF00047.28,ig
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01029871.1.p2,1126,0.01,PF13927.9,Ig_3,PF00047.28,ig
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01063821.1.p1,948,0.03,PF13927.9,Ig_3,PF00047.28,ig
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01014693.1.p1,2347,0.01,PF13927.9,Ig_3,PF00047.28,ig
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01017473.1.p1,2118,0.02,PF13927.9,Ig_3,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043160.1.p1,3692,0.01,PF13927.9,Ig_3,PF00047.28,ig
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01005106.1.p1,953,0.02,PF13927.9,Ig_3,PF00047.28,ig
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002242.1.p1,861,0.02,PF13927.9,Ig_3,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043154.1.p4,1660,0.02,PF13927.9,Ig_3,PF00047.28,ig
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002562.1.p1,1167,0.02,PF13927.9,Ig_3,PF00047.28,ig
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01021807.1.p1,3066,0.05,PF13927.9,Ig_3,PF02210.27,Laminin_G_2
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043154.1.p5,1181,0.02,PF13927.9,Ig_3,PF00047.28,ig
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049975.1.p1,1236,0.02,PF13927.9,Ig_3,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043146.1.p2,1909,0.01,PF13927.9,Ig_3,PF00047.28,ig
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01030663.1.p1,620,0.03,PF13927.9,Ig_3,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043167.1.p2,3388,0,PF13927.9,Ig_3,PF00047.28,ig
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002347.1.p1,966,0.02,PF13927.9,Ig_3,PF00047.28,ig
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01038055.1.p1,889,0.02,PF13927.9,Ig_3,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01033432.1.p1,3452,0.05,PF00057.21,Ldl_recept_a,PF02210.27,Laminin_G_2
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01033431.1.p1,3659,0.06,PF00057.21,Ldl_recept_a,PF02210.27,Laminin_G_2
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01000514.1.p1,527,0.03,PF13927.9,Ig_3,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01033433.1.p1,2683,0.05,PF13927.9,Ig_3,PF00052.21,Laminin_B
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005675.1.p1,2442,0.04,PF13927.9,Ig_3,PF00052.21,Laminin_B
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005676.1.p1,2442,0.04,PF13927.9,Ig_3,PF00052.21,Laminin_B
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005677.1.p1,2442,0.04,PF13927.9,Ig_3,PF00052.21,Laminin_B
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005686.1.p1,2442,0.04,PF13927.9,Ig_3,PF00052.21,Laminin_B
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005697.1.p1,2442,0.04,PF13927.9,Ig_3,PF00052.21,Laminin_B
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005708.1.p1,2442,0.04,PF13927.9,Ig_3,PF00052.21,Laminin_B
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005718.1.p1,2442,0.04,PF13927.9,Ig_3,PF00052.21,Laminin_B
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005719.1.p1,2442,0.04,PF13927.9,Ig_3,PF00052.21,Laminin_B
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005720.1.p1,2442,0.04,PF13927.9,Ig_3,PF00052.21,Laminin_B
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005721.1.p1,2442,0.04,PF13927.9,Ig_3,PF00052.21,Laminin_B
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005722.1.p1,2442,0.04,PF13927.9,Ig_3,PF00052.21,Laminin_B
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01003472.1.p1,1785,0.02,PF13927.9,Ig_3,PF00069.28,Pkinase
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01003473.1.p1,1785,0.02,PF13927.9,Ig_3,PF00069.28,Pkinase
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004311.1.p1,1278,0.03,PF13927.9,Ig_3,PF00069.28,Pkinase
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01010199.1.p1,1624,0.02,PF13927.9,Ig_3,PF00069.28,Pkinase
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01018224.1.p1,665,0.03,PF13927.9,Ig_3,PF00047.28,ig
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01000437.1.p1,1330,0.04,PF13927.9,Ig_3,PF00047.28,ig
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01029871.1.p1,1624,0.02,PF13927.9,Ig_3,PF07714.20,PK_Tyr_Ser-Thr
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01050191.1.p1,1239,0.01,PF07679.19,I-set,PF00069.28,Pkinase
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01013299.1.p1,1226,0.01,PF13927.9,Ig_3,PF00047.28,ig
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01011017.1.p1,1248,0.01,PF13927.9,Ig_3,PF00047.28,ig
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01013300.1.p1,1248,0.01,PF13927.9,Ig_3,PF00047.28,ig
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001777.1_prot_JAB53044.1_1,1052,0.03,PF13927.9,Ig_3,PF07714.20,PK_Tyr_Ser-Thr
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01012826.1.p1,1246,0.01,PF13927.9,Ig_3,PF00047.28,ig
Hadrurus_spadix_GFAH01_id_lcl|GFAH01000376.1_prot_JAV48013.1_1,1291,0.02,PF13927.9,Ig_3,PF00047.28,ig
Scolopendra_viridis_GGNE01.transdecoder.pep_id_GGNE01000196.1.p1,1514,0.03,PF13927.9,Ig_3,PF03098.18,An_peroxidase
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000549.1.p1,1515,0.03,PF13927.9,Ig_3,PF03098.18,An_peroxidase
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01051899.1.p1,1052,0.02,PF07679.19,I-set,PF00069.28,Pkinase
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044545.1.p2,1513,0.01,PF07679.19,I-set,PF07714.20,PK_Tyr_Ser-Thr
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01011653.1.p1,1047,0.02,PF07679.19,I-set,PF03098.18,An_peroxidase
Naja_kaouthia_GHRW01.transdecoder.pep_id_GHRW01000024.1.p1,927,0.01,PF07679.19,I-set,PF00069.28,Pkinase
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01032844.1.p1,1292,0.02,PF07679.19,I-set,PF03098.18,An_peroxidase
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01032845.1.p1,1292,0.02,PF07679.19,I-set,PF03098.18,An_peroxidase
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01032846.1.p1,1292,0.02,PF07679.19,I-set,PF03098.18,An_peroxidase
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01032847.1.p1,1292,0.02,PF07679.19,I-set,PF03098.18,An_peroxidase
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01032848.1.p1,1292,0.02,PF07679.19,I-set,PF03098.18,An_peroxidase
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01067803.1.p1,978,0.02,PF07679.19,I-set,PF13855.9,LRR_8
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01037778.1.p1,2436,0.08,PF00057.21,Ldl_recept_a,PF00058.20,Ldl_recept_b
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01002033.1.p1,2513,0.07,PF00057.21,Ldl_recept_a,PF00058.20,Ldl_recept_b
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01063586.1.p1,1490,0.09,PF00057.21,Ldl_recept_a,PF00058.20,Ldl_recept_b
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01035709.1.p1,877,0.08,PF00057.21,Ldl_recept_a,PF00058.20,Ldl_recept_b
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000476.1.p1,2162,0.04,PF00057.21,Ldl_recept_a,PF15902.8,Sortilin-Vps10
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01001485.1.p1,1826,0.05,PF00057.21,Ldl_recept_a,PF00058.20,Ldl_recept_b
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01039343.1.p1,2164,0.04,PF00057.21,Ldl_recept_a,PF15902.8,Sortilin-Vps10
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01029928.1.p1,950,0.07,PF00057.21,Ldl_recept_a,PF00202.24,Aminotran_3
Urolepis_rufipes_GFPA01.transdecoder.pep_id_GFPA01000653.1.p1,2231,0.04,PF00057.21,Ldl_recept_a,PF15902.8,Sortilin-Vps10
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01000594.1.p1,2182,0.04,PF00057.21,Ldl_recept_a,PF15902.8,Sortilin-Vps10
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01006518.1.p1,1103,0.06,PF00057.21,Ldl_recept_a,PF15902.8,Sortilin-Vps10
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01011845.1.p1,902,0,PF13306.9,LRR_5,PF13855.9,LRR_8
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01005587.1.p1,784,0.01,PF13306.9,LRR_5,PF13855.9,LRR_8
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01014130.1.p1,707,0.01,PF13306.9,LRR_5,PF13855.9,LRR_8
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01009559.1.p1,538,0.02,PF02931.26,Neur_chan_LBD,PF02932.19,Neur_chan_memb
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01046284.1.p1,942,0.03,PF00082.25,Peptidase_S8,PF12580.11,TPPII
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01029543.1.p1,987,0.02,PF00082.25,Peptidase_S8,PF12580.11,TPPII
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01029544.1.p1,987,0.02,PF00082.25,Peptidase_S8,PF12580.11,TPPII
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01029541.1.p1,1057,0.02,PF00082.25,Peptidase_S8,PF12580.11,TPPII
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049340.1.p1,711,0.02,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Boiga_irregularis_GBSH01_id_lcl|GBSH01002086.1_prot_JAG66940.1_1,710,0.02,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001199.1_prot_JAB53622.1_1,710,0.02,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01032033.1.p1,749,0.02,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02001731.1_prot_JAV49697.1_1,710,0.02,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01000749.1.p1,732,0.03,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01009644.1.p1,784,0.01,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01000494.1.p1,744,0.03,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01022764.1.p1,708,0.03,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000385.1.p1,749,0.01,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01020762.1.p1,707,0.01,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01020760.1.p1,773,0.01,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01022736.1.p1,507,0.02,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01008674.1.p1,513,0.02,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01005577.1.p1,699,0.02,PF00326.24,Peptidase_S9,PF02897.18,Peptidase_S9_N
Scolopendra_viridis_GGNE01.transdecoder.pep_id_GGNE01000290.1.p1,5120,0.02,PF00622.31,SPRY,PF02026.19,RyR
Hadrurus_spadix_GFAH01_id_lcl|GFAH01000541.1_prot_JAV47848.1_1,5117,0.02,PF00622.31,SPRY,PF02026.19,RyR
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01019906.1.p1,5057,0.02,PF00622.31,SPRY,PF02026.19,RyR
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009832.1.p1,1056,0.02,PF13181.9,TPR_8,PF07719.20,TPR_2
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01022890.1.p1,1053,0.02,PF13181.9,TPR_8,PF07719.20,TPR_2
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000070.1.p1,1052,0.02,PF13181.9,TPR_8,PF07719.20,TPR_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01006156.1.p1,1056,0.02,PF13181.9,TPR_8,PF07719.20,TPR_2
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01006157.1.p1,1081,0.02,PF13181.9,TPR_8,PF07719.20,TPR_2
Hadrurus_spadix_GFAH01_id_lcl|GFAH01000023.1_prot_JAV48366.1_1,1055,0.02,PF13181.9,TPR_8,PF07719.20,TPR_2
Urolepis_rufipes_GFPA01.transdecoder.pep_id_GFPA01000136.1.p1,1062,0.02,PF13181.9,TPR_8,PF07719.20,TPR_2
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01020231.1.p1,1065,0.02,PF13181.9,TPR_8,PF07719.20,TPR_2
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01037185.1.p2,393,0.03,PF13181.9,TPR_8,PF07719.20,TPR_2
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01006816.1.p1,658,0.02,PF13414.9,TPR_11,PF07719.20,TPR_2
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01020943.1.p1,891,0.02,PF13414.9,TPR_11,PF07719.20,TPR_2
Aspidelaps_scutatus_GHOC01.transdecoder.pep_id_GHOC01000245.1.p1,367,0.03,PF13414.9,TPR_11,PF07719.20,TPR_2
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01017105.1.p1,435,0.03,PF13414.9,TPR_11,PF07719.20,TPR_2
Naja_sumatrana_GIJN01.transdecoder.pep_id_GIJN01000022.1.p1,936,0.02,PF13414.9,TPR_11,PF07719.20,TPR_2
Naja_haje_GHRV01.transdecoder.pep_id_GHRV01000154.1.p1,422,0.03,PF13414.9,TPR_11,PF07719.20,TPR_2
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01010735.1.p1,278,0.03,PF13414.9,TPR_11,PF07719.20,TPR_2
Walterinnesia_aegyptia_GIJO01.transdecoder.pep_id_GIJO01000382.1.p1,338,0.03,PF13414.9,TPR_11,PF00515.31,TPR_1
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01023172.1.p1,390,0.02,PF13414.9,TPR_11,PF07719.20,TPR_2
Naja_kaouthia_GHRW01.transdecoder.pep_id_GHRW01000116.1.p1,563,0.02,PF13414.9,TPR_11,PF00515.31,TPR_1
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064007.1.p1,410,0.06,PF00089.29,Trypsin,PF00051.21,Kringle
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01055350.1.p1,689,0.05,PF00089.29,Trypsin,PF00051.21,Kringle
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01047028.1.p1,625,0.06,PF00089.29,Trypsin,PF00051.21,Kringle
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01038122.1.p1,625,0.06,PF00089.29,Trypsin,PF00051.21,Kringle
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01054419.1.p1,808,0.06,PF00089.29,Trypsin,PF00051.21,Kringle
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071607.1.p1,830,0.06,PF00089.29,Trypsin,PF00051.21,Kringle
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01000948.1.p1,768,0.06,PF00089.29,Trypsin,PF00084.23,Sushi
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038761.1.p1,2017,0.04,PF00089.29,Trypsin,PF00530.21,SRCR
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01008698.1.p1,722,0.06,PF00089.29,Trypsin,PF00051.21,Kringle
