,Clust_ref,Clust_size,nb_outlier,nb_spe,nb_toxins,id
231,KAG0423433.1,32,18,10,2,Cluster 48
266,MAA11563.1_rep2,46,17,3,2,Cluster 56
147,Naja_philippinensis_GIJK01.transdecoder.pep_id_GIJK01000123.1.p1_rep3,8,2,2,2,Cluster 32
10,Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01016851.1.p1_rep2,3,2,1,2,Cluster 4
274,Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01065826.1.p1,12,2,1,2,Cluster 59
277,Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071607.1.p1_rep13,15,3,1,2,Cluster 60
199,JAP79172.1_rep19,24,16,9,1,Cluster 40
80,KAH8018782.1,81,15,8,1,Cluster 18
281,Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004899.1.p1_rep10,20,16,8,1,Cluster 61
131,Bothrops_atrox_GEDR01_id_lcl|GEDR01000073.1_prot_JAV01889.1_1_rep18,98,8,7,1,Cluster 30
215,Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep3,17,8,7,1,Cluster 45
29,Trove_AA_17564_rep24,68,6,6,1,Cluster 8
125,KAH7934937.1_rep17,28,6,6,1,Cluster 28
254,MCL6769872.1_rep2,42,7,6,1,Cluster 52
282,Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01015998.1.p1,6,6,6,1,Cluster 62
203,MOY38670.1_rep22,170,23,5,1,Cluster 43
287,MCL6789175.1_rep6,19,5,5,1,Cluster 64
12,Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01021613.1.p1_rep4,39,7,4,1,Cluster 5
35,Trove_AA_110252_rep4,28,4,4,1,Cluster 9
44,KAH6931703.1_rep8,36,4,4,1,Cluster 11
283,MCL6778879.1_rep5,17,6,4,1,Cluster 63
5,Micrurus_fulvius_GAEP01_id_lcl|GAEP01001746.1_prot_JAB53075.1_1_rep7,18,3,3,1,Cluster 2
38,KAH6926582.1_rep2,21,5,3,1,Cluster 10
48,KAH8029447.1,3,3,3,1,Cluster 12
74,KAH7956685.1_rep3,9,3,3,1,Cluster 15
193,KAG0417949.1,10,3,3,1,Cluster 38
200,MAA16570.1_rep2,6,3,3,1,Cluster 41
289,MCL6790949.1,4,4,3,1,Cluster 66
290,MDC7208614.1,4,4,3,1,Cluster 67
7,Micrurus_tener_GDBH01_id_lcl|GDBH01000003.1_prot_JAS05230.1_1_rep4,3,3,2,1,Cluster 3
60,KAH7941211.1,4,2,2,1,Cluster 14
77,KAH7976861.1,2,2,2,1,Cluster 17
91,Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004525.1.p1_rep8,6,2,2,1,Cluster 19
92,Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009335.1.p1,3,2,2,1,Cluster 20
106,GBXQ01004688.1.p1,6,6,2,1,Cluster 24
108,EEC04524.1_rep2,6,2,2,1,Cluster 25
109,EEC08768.1_rep4,14,2,2,1,Cluster 26
112,KAH6922786.1,2,2,2,1,Cluster 27
128,KAH7939380.1_rep2,5,2,2,1,Cluster 29
155,Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000031.1.p1_rep4,6,2,2,1,Cluster 36
198,JAP82666.1,3,3,2,1,Cluster 39
202,MOY36017.1,9,3,2,1,Cluster 42
205,Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01000363.1.p1_rep4,13,2,2,1,Cluster 44
223,Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000052.1.p1_rep20,13,2,2,1,Cluster 46
224,Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000934.1.p1_rep14,9,2,2,1,Cluster 47
240,KAG0433339.1_rep25,21,2,2,1,Cluster 49
242,KAG0444412.1_rep2,8,2,2,1,Cluster 50
261,JAR93017.1,4,2,2,1,Cluster 53
265,JAR88742.1,3,3,2,1,Cluster 55
268,MAA11633.1_rep3,5,2,2,1,Cluster 57
3,Scolopendra_morsitans_GHKQ01.transdecoder.pep_id_GHKQ01000476.1.p1,2,2,1,1,Cluster 1
24,Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01056051.1.p1_rep4,9,3,1,1,Cluster 6
26,Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059428.1.p1_rep3,8,3,1,1,Cluster 7
50,KAH8035284.1_rep8,15,2,1,1,Cluster 13
75,KAH7967756.1,2,2,1,1,Cluster 16
96,Trove_AA_22311_rep5,9,3,1,1,Cluster 21
99,Trove_AA_46794_rep2,4,2,1,1,Cluster 22
104,JAA67204.1_rep2,4,2,1,1,Cluster 23
140,Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000056.1.p2_rep9,8,5,1,1,Cluster 31
151,Trove_AA_189774,2,2,1,1,Cluster 33
152,Trove_AA_173988,3,3,1,1,Cluster 34
153,Trove_AA_49411,2,2,1,1,Cluster 35
166,Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037666.1.p1,5,5,1,1,Cluster 37
247,MXU83021.1,4,3,1,1,Cluster 51
263,JAR90448.1_rep16,10,2,1,1,Cluster 54
271,Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062113.1.p1,4,3,1,1,Cluster 58
288,MCL6790489.1,12,3,1,1,Cluster 65