"","Clust_ref","nb_hits","length","cysteine_content","e_value","PFAM_short","PFAM_name","Toxin.PFAM"
"180","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000056.1.p2_rep21",1,NA,NA,NA,NA,NA,"NA_PFAM"
"181","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000076.1.p1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"182","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000103.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"183","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000103.1.p1_rep3",1,NA,NA,NA,NA,NA,"NA_PFAM"
"184","Naja_philippinensis_GIJK01.transdecoder.pep_id_GIJK01000123.1.p1_rep3",8,NA,NA,NA,NA,NA,"NA_PFAM"
"186","Aam-29733",1,NA,NA,NA,NA,NA,"NA_PFAM"
"187","Mulenga_Aam-218597",2,NA,NA,NA,NA,NA,"NA_PFAM"
"188","Mulenga_Aam-332951",1,NA,NA,NA,NA,NA,"NA_PFAM"
"191","Trove_AA_189774",2,NA,NA,NA,NA,NA,"NA_PFAM"
"192","Trove_AA_173988",3,NA,NA,NA,NA,NA,"NA_PFAM"
"194","Trove_AA_49411",2,1739,0.09,3.7e-26,"PF00094.28","VWD","NO"
"197","Trove_AA_23821_rep17",11,NA,NA,NA,NA,NA,"NA_PFAM"
"198","Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000031.1.p1_rep4",6,NA,NA,NA,NA,NA,"NA_PFAM"
"199","Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01004349.1.p1_rep5",3,NA,NA,NA,NA,NA,"NA_PFAM"
"200","Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01012653.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"201","Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01016425.1.p1_rep7",4,NA,NA,NA,NA,NA,"NA_PFAM"
"202","Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01016425.1.p1_rep25",11,NA,NA,NA,NA,NA,"NA_PFAM"
"203","Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026672.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"204","Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026673.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"205","Vipera_aspis_GIJB01.transdecoder.pep_id_GIJB01000593.1.p1_rep11",5,NA,NA,NA,NA,NA,"NA_PFAM"
"207","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024701.1.p1",6,869,0.03,1.4e-06,"PF15494.9","SRCR_2","NO"
"208","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep19",6,NA,NA,NA,NA,NA,"NA_PFAM"
"209","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037663.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"210","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037666.1.p1",5,NA,NA,NA,NA,NA,"NA_PFAM"
"211","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042270.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"212","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042900.1.p1_rep7",13,NA,NA,NA,NA,NA,"NA_PFAM"
"214","KAH7954250.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"215","KAH7958452.1",1,410,0.01,4.6e-51,"PF03031.21","NIF","NO"
"216","KAH7970396.1_rep24",7,NA,NA,NA,NA,NA,"NA_PFAM"
"217","KAH7973562.1_rep2",3,NA,NA,NA,NA,NA,"NA_PFAM"
"219","KAH7979042.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"220","KAH7979439.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"221","KAH7979844.1_rep2",2,NA,NA,NA,NA,NA,"NA_PFAM"
"222","KAH9363331.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"223","KAH9367731.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"224","KAH9368847.1",3,NA,NA,NA,NA,NA,"NA_PFAM"
"225","KAH9368847.1_rep6",1,NA,NA,NA,NA,NA,"NA_PFAM"
"226","KAH9368935.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"227","KAH9369140.1_rep21",5,NA,NA,NA,NA,NA,"NA_PFAM"
"228","KAH9370330.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"230","KAH9376230.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"231","KAH9376241.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"232","KAH9376241.1_rep19",9,NA,NA,NA,NA,NA,"NA_PFAM"
"234","KAH9381560.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"235","KAH9384965.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"236","KAG0411027.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"238","KAG0412557.1_rep4",3,NA,NA,NA,NA,NA,"NA_PFAM"
"239","KAG0413276.1_rep9",6,NA,NA,NA,NA,NA,"NA_PFAM"
"240","KAG0413281.1_rep2",2,NA,NA,NA,NA,NA,"NA_PFAM"
"242","KAG0414916.1_rep20",10,NA,NA,NA,NA,NA,"NA_PFAM"
"243","KAG0417949.1",10,NA,NA,NA,NA,NA,"NA_PFAM"
"244","KAG0418259.1_rep22",10,NA,NA,NA,NA,NA,"NA_PFAM"
"245","KAG0419824.1",7,NA,NA,NA,NA,NA,"NA_PFAM"
"246","JAP86763.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"247","JAP84759.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"249","JAP82666.1",3,NA,NA,NA,NA,NA,"NA_PFAM"
"252","JAP79172.1_rep19",24,NA,NA,NA,NA,NA,"NA_PFAM"
"253","MAA16570.1_rep2",6,NA,NA,NA,NA,NA,"NA_PFAM"
"255","MBY09582.1",1,1854,0.01,1.1e-16,"PF02209.22","VHP","NO"
"256","MOY36017.1",9,1035,0.05,3.2e-07,"PF15494.9","SRCR_2","NO"
"257","MOY38670.1_rep22",170,NA,NA,NA,NA,NA,"NA_PFAM"
"259","Sistrurus_tergeminus_GDBI01_id_lcl|GDBI01000057.1_prot_JAS05310.1_1_rep4",1,NA,NA,NA,NA,NA,"NA_PFAM"
"260","Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01000363.1.p1_rep4",13,NA,NA,NA,NA,NA,"NA_PFAM"
"261","Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01000748.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"264","Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01003715.1.p1_rep3",7,NA,NA,NA,NA,NA,"NA_PFAM"
"267","Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038273.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"269","Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038273.1.p1_rep4",2,NA,NA,NA,NA,NA,"NA_PFAM"
"270","Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038273.1.p1_rep9",4,NA,NA,NA,NA,NA,"NA_PFAM"
"271","Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038761.1.p1_rep12",12,1806,0.04,7.1e-06,"PF15494.9","SRCR_2","NO"
"272","Centruroides_hentzi_GFWZ01.transdecoder.pep_id_GFWZ01000040.1.p1_rep3",4,NA,NA,NA,NA,NA,"NA_PFAM"
"273","Centruroides_hentzi_GFWZ01.transdecoder.pep_id_GFWZ01000040.1.p1_rep4",1,NA,NA,NA,NA,NA,"NA_PFAM"
"274","Centruroides_hentzi_GFWZ01.transdecoder.pep_id_GFWZ01000040.1.p1_rep6",1,NA,NA,NA,NA,NA,"NA_PFAM"
"275","Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep3",17,NA,NA,NA,NA,NA,"NA_PFAM"
"276","Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01042806.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"278","Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01044030.1.p1_rep18",2,NA,NA,NA,NA,NA,"NA_PFAM"
"279","Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000152.1.p2",4,NA,NA,NA,NA,NA,"NA_PFAM"
"280","Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"281","Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep11",1,NA,NA,NA,NA,NA,"NA_PFAM"
"282","Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24",11,NA,NA,NA,NA,NA,"NA_PFAM"
"283","Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000496.1.p1",3,NA,NA,NA,NA,NA,"NA_PFAM"
"284","Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000052.1.p1_rep20",13,NA,NA,NA,NA,NA,"NA_PFAM"
"285","Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000934.1.p1_rep14",9,NA,NA,NA,NA,NA,"NA_PFAM"
"286","Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01001296.1.p1_rep17",12,NA,NA,NA,NA,NA,"NA_PFAM"
"287","Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005723.1.p1_rep6",5,NA,NA,NA,NA,NA,"NA_PFAM"
"288","Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep6",8,NA,NA,NA,NA,NA,"NA_PFAM"
"291","KAG0421830.1_rep17",3,NA,NA,NA,NA,NA,"NA_PFAM"
"293","KAG0422732.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"294","KAG0422732.1_rep17",9,NA,NA,NA,NA,NA,"NA_PFAM"
"295","KAG0423433.1",32,NA,NA,NA,NA,NA,"NA_PFAM"
"297","KAG0426269.1",2,640,0.02,7.3e-08,"PF00400.35","WD40","NO"
"298","KAG0426269.1_rep3",2,923,0.02,1.1e-07,"PF00400.35","WD40","NO"
"299","KAG0426522.1_rep9",5,NA,NA,NA,NA,NA,"NA_PFAM"
"300","KAG0426522.1_rep12",6,NA,NA,NA,NA,NA,"NA_PFAM"
"302","KAG0430829.1_rep7",5,746,0.06,3.3e-07,"PF15494.9","SRCR_2","NO"
"303","KAG0431768.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"304","KAG0433182.1",1,181,0.01,1e-37,"PF03031.21","NIF","NO"
"305","KAG0433279.1",1,690,0.03,1.8e-57,"PF01237.21","Oxysterol_BP","NO"
"306","KAG0433339.1_rep25",21,NA,NA,NA,NA,NA,"NA_PFAM"
"307","KAG0441213.1_rep9",8,NA,NA,NA,NA,NA,"NA_PFAM"
"308","KAG0444412.1_rep2",8,NA,NA,NA,NA,NA,"NA_PFAM"
"310","JAP87934.1_rep2",2,NA,NA,NA,NA,NA,"NA_PFAM"
"311","MOY42738.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"312","MOY44623.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"313","NOV52194.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"314","MXU83021.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"315","MXU93678.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"316","MXU98178.1_rep3",2,NA,NA,NA,NA,NA,"NA_PFAM"
"318","MXU99252.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"320","MXU99529.1",6,NA,NA,NA,NA,NA,"NA_PFAM"
"323","MCL6765917.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"324","MCL6768345.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"325","MCL6769872.1_rep2",42,NA,NA,NA,NA,NA,"NA_PFAM"
"326","MCL6771116.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"327","MCL6771116.1_rep2",1,NA,NA,NA,NA,NA,"NA_PFAM"
"328","MCL6772855.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"329","MCL6773147.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"330","MCL6773147.1_rep2",1,NA,NA,NA,NA,NA,"NA_PFAM"
"331","MCL6773147.1_rep4",9,NA,NA,NA,NA,NA,"NA_PFAM"
"334","JAR93017.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"336","JAR92144.1",1,2338,0.03,4.4e-17,"PF08477.16","Roc","NO"
"337","JAR90448.1_rep16",10,NA,NA,NA,NA,NA,"NA_PFAM"
"339","JAR89448.1_rep24",7,NA,NA,NA,NA,NA,"NA_PFAM"
"340","JAR88742.1",3,1918,0.1,2.6e-13,"PF02210.27","Laminin_G_2","NO"
"341","MAA11563.1_rep2",46,NA,NA,NA,NA,NA,"NA_PFAM"
"342","MAA11594.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"343","MAA11633.1_rep3",5,NA,NA,NA,NA,NA,"NA_PFAM"
"345","MAA11737.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"346","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01061903.1.p1_rep6",8,NA,NA,NA,NA,NA,"NA_PFAM"
"347","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062113.1.p1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"348","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1_rep2",2,NA,NA,NA,NA,NA,"NA_PFAM"
"349","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1_rep5",2,NA,NA,NA,NA,NA,"NA_PFAM"
"350","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01065826.1.p1",12,474,0.05,9.4e-11,"PF00084.23","Sushi","NO"
"352","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1_rep8",8,NA,NA,NA,NA,NA,"NA_PFAM"
"353","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1_rep21",10,NA,NA,NA,NA,NA,"NA_PFAM"
"354","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071607.1.p1_rep13",15,NA,NA,NA,NA,NA,"NA_PFAM"
"355","Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001426.1.p1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"356","Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001426.1.p1_rep3",1,NA,NA,NA,NA,NA,"NA_PFAM"
"357","Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003256.1.p1",11,NA,NA,NA,NA,NA,"NA_PFAM"
"358","Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004899.1.p1_rep10",20,NA,NA,NA,NA,NA,"NA_PFAM"
"359","Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01015998.1.p1",6,217,0.04,7.9e-06,"PF18911.3","PKD_4","NO"
"360","MCL6778879.1_rep5",17,NA,NA,NA,NA,NA,"NA_PFAM"
"361","MCL6779854.1_rep7",7,NA,NA,NA,NA,NA,"NA_PFAM"
"364","MCL6786069.1_rep5",2,3409,0.08,3.4e-26,"PF00094.28","VWD","NO"
"365","MCL6786443.1_rep16",11,NA,NA,NA,NA,NA,"NA_PFAM"
"366","MCL6789175.1_rep6",19,NA,NA,NA,NA,NA,"NA_PFAM"
"367","MCL6790489.1",12,NA,NA,NA,NA,NA,"NA_PFAM"
"368","MCL6790949.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"369","MDC7208614.1",4,2829,0.13,3.4e-16,"PF00683.20","TB","NO"
"371","MDC7210375.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
